animal_1,animal_2,chosen_1,chosen_2,win_rate
seal,yeti,"[6, 12, 14, 18]","[11, 21]",1.0
seal,yeti,"[6, 12, 14, 18]","[13, 23]",1.0
seal,yeti,"[6, 12, 14, 18]","[15, 25]",1.0
seal,yeti,"[7, 13, 15, 19]","[1, 11]",1.0
seal,yeti,"[7, 13, 15, 19]","[2, 12]",1.0
seal,yeti,"[7, 13, 15, 19]","[4, 14]",1.0
seal,yeti,"[7, 13, 15, 19]","[6, 16]",0.66
seal,yeti,"[7, 13, 15, 19]","[8, 18]",0.56
seal,yeti,"[7, 13, 15, 19]","[10, 20]",0.47
seal,yeti,"[7, 13, 15, 19]","[11, 21]",0.75
seal,yeti,"[7, 13, 15, 19]","[12, 22]",1.0
seal,yeti,"[7, 13, 15, 19]","[14, 24]",1.0
seal,yeti,"[11, 17, 19, 23]","[2, 12]",1.0
seal,yeti,"[11, 17, 19, 23]","[3, 13]",1.0
seal,yeti,"[11, 17, 19, 23]","[4, 14]",1.0
seal,yeti,"[11, 17, 19, 23]","[5, 15]",1.0
seal,yeti,"[11, 17, 19, 23]","[6, 16]",0.35
seal,yeti,"[11, 17, 19, 23]","[8, 18]",0.34
seal,yeti,"[11, 17, 19, 23]","[10, 20]",0.33
seal,yeti,"[11, 17, 19, 23]","[12, 22]",1.0
seal,yeti,"[11, 17, 19, 23]","[14, 24]",1.0
seal,yeti,"[11, 17, 19, 23]","[15, 25]",1.0
seal,yeti,"[12, 18, 20, 24]","[1, 11]",1.0
seal,yeti,"[12, 18, 20, 24]","[3, 13]",1.0
seal,yeti,"[12, 18, 20, 24]","[4, 14]",0.72
seal,yeti,"[12, 18, 20, 24]","[5, 15]",1.0
seal,yeti,"[12, 18, 20, 24]","[6, 16]",0.35
seal,yeti,"[12, 18, 20, 24]","[7, 17]",0.43
seal,yeti,"[12, 18, 20, 24]","[9, 19]",0.38
seal,yeti,"[12, 18, 20, 24]","[11, 21]",1.0
seal,yeti,"[12, 18, 20, 24]","[13, 23]",1.0
seal,yeti,"[12, 18, 20, 24]","[15, 25]",1.0
pairing average win rate,0.818448275862069, , , 
muskox,polar bear,"[1, 2, 6, 8]","[3, 5, 10]",0.79
muskox,polar bear,"[1, 2, 6, 8]","[7, 9, 14]",1.0
muskox,polar bear,"[1, 2, 6, 8]","[11, 13, 18]",1.0
muskox,polar bear,"[1, 2, 6, 8]","[12, 14, 19]",1.0
muskox,polar bear,"[1, 2, 6, 8]","[13, 15, 20]",0.73
muskox,polar bear,"[1, 2, 6, 8]","[16, 18, 23]",0.84
muskox,polar bear,"[1, 2, 6, 8]","[17, 19, 24]",0.36
muskox,polar bear,"[1, 2, 6, 8]","[18, 20, 25]",0.87
muskox,polar bear,"[2, 3, 7, 9]","[6, 8, 13]",1.0
muskox,polar bear,"[2, 3, 7, 9]","[8, 10, 15]",1.0
muskox,polar bear,"[2, 3, 7, 9]","[11, 13, 18]",1.0
muskox,polar bear,"[2, 3, 7, 9]","[12, 14, 19]",0.0
muskox,polar bear,"[2, 3, 7, 9]","[13, 15, 20]",1.0
muskox,polar bear,"[2, 3, 7, 9]","[16, 18, 23]",1.0
muskox,polar bear,"[2, 3, 7, 9]","[17, 19, 24]",1.0
muskox,polar bear,"[2, 3, 7, 9]","[18, 20, 25]",1.0
muskox,polar bear,"[3, 4, 8, 10]","[7, 9, 14]",1.0
muskox,polar bear,"[3, 4, 8, 10]","[11, 13, 18]",1.0
muskox,polar bear,"[3, 4, 8, 10]","[12, 14, 19]",1.0
muskox,polar bear,"[3, 4, 8, 10]","[13, 15, 20]",1.0
muskox,polar bear,"[3, 4, 8, 10]","[16, 18, 23]",0.78
muskox,polar bear,"[3, 4, 8, 10]","[17, 19, 24]",0.66
muskox,polar bear,"[3, 4, 8, 10]","[18, 20, 25]",0.86
muskox,polar bear,"[6, 7, 11, 13]","[1, 3, 8]",1.0
muskox,polar bear,"[6, 7, 11, 13]","[2, 4, 9]",0.32
muskox,polar bear,"[6, 7, 11, 13]","[3, 5, 10]",0.4
muskox,polar bear,"[6, 7, 11, 13]","[8, 10, 15]",1.0
muskox,polar bear,"[6, 7, 11, 13]","[12, 14, 19]",0.29
muskox,polar bear,"[6, 7, 11, 13]","[16, 18, 23]",1.0
muskox,polar bear,"[6, 7, 11, 13]","[17, 19, 24]",1.0
muskox,polar bear,"[6, 7, 11, 13]","[18, 20, 25]",1.0
muskox,polar bear,"[7, 8, 12, 14]","[2, 4, 9]",0.81
muskox,polar bear,"[7, 8, 12, 14]","[3, 5, 10]",0.74
muskox,polar bear,"[7, 8, 12, 14]","[11, 13, 18]",1.0
muskox,polar bear,"[7, 8, 12, 14]","[13, 15, 20]",0.74
muskox,polar bear,"[7, 8, 12, 14]","[16, 18, 23]",0.85
muskox,polar bear,"[7, 8, 12, 14]","[17, 19, 24]",0.74
muskox,polar bear,"[7, 8, 12, 14]","[18, 20, 25]",0.87
muskox,polar bear,"[8, 9, 13, 15]","[3, 5, 10]",1.0
muskox,polar bear,"[8, 9, 13, 15]","[12, 14, 19]",1.0
muskox,polar bear,"[8, 9, 13, 15]","[16, 18, 23]",1.0
muskox,polar bear,"[8, 9, 13, 15]","[17, 19, 24]",0.72
muskox,polar bear,"[8, 9, 13, 15]","[18, 20, 25]",1.0
muskox,polar bear,"[11, 12, 16, 18]","[1, 3, 8]",0.71
muskox,polar bear,"[11, 12, 16, 18]","[2, 4, 9]",0.69
muskox,polar bear,"[11, 12, 16, 18]","[3, 5, 10]",0.41
muskox,polar bear,"[11, 12, 16, 18]","[6, 8, 13]",1.0
muskox,polar bear,"[11, 12, 16, 18]","[7, 9, 14]",0.63
muskox,polar bear,"[11, 12, 16, 18]","[8, 10, 15]",0.64
muskox,polar bear,"[11, 12, 16, 18]","[13, 15, 20]",0.59
muskox,polar bear,"[11, 12, 16, 18]","[17, 19, 24]",0.88
muskox,polar bear,"[12, 13, 17, 19]","[1, 3, 8]",1.0
muskox,polar bear,"[12, 13, 17, 19]","[2, 4, 9]",0.56
muskox,polar bear,"[12, 13, 17, 19]","[3, 5, 10]",0.0
muskox,polar bear,"[12, 13, 17, 19]","[7, 9, 14]",0.43
muskox,polar bear,"[12, 13, 17, 19]","[8, 10, 15]",1.0
muskox,polar bear,"[12, 13, 17, 19]","[16, 18, 23]",1.0
muskox,polar bear,"[12, 13, 17, 19]","[18, 20, 25]",1.0
muskox,polar bear,"[13, 14, 18, 20]","[1, 3, 8]",1.0
muskox,polar bear,"[13, 14, 18, 20]","[2, 4, 9]",1.0
muskox,polar bear,"[13, 14, 18, 20]","[3, 5, 10]",0.9
muskox,polar bear,"[13, 14, 18, 20]","[8, 10, 15]",1.0
muskox,polar bear,"[13, 14, 18, 20]","[17, 19, 24]",1.0
muskox,polar bear,"[16, 17, 21, 23]","[1, 3, 8]",1.0
muskox,polar bear,"[16, 17, 21, 23]","[2, 4, 9]",0.71
muskox,polar bear,"[16, 17, 21, 23]","[3, 5, 10]",0.33
muskox,polar bear,"[16, 17, 21, 23]","[6, 8, 13]",1.0
muskox,polar bear,"[16, 17, 21, 23]","[7, 9, 14]",1.0
muskox,polar bear,"[16, 17, 21, 23]","[8, 10, 15]",1.0
muskox,polar bear,"[16, 17, 21, 23]","[11, 13, 18]",1.0
muskox,polar bear,"[16, 17, 21, 23]","[12, 14, 19]",0.66
muskox,polar bear,"[16, 17, 21, 23]","[13, 15, 20]",0.43
muskox,polar bear,"[16, 17, 21, 23]","[18, 20, 25]",1.0
muskox,polar bear,"[17, 18, 22, 24]","[1, 3, 8]",0.71
muskox,polar bear,"[17, 18, 22, 24]","[2, 4, 9]",0.74
muskox,polar bear,"[17, 18, 22, 24]","[3, 5, 10]",0.59
muskox,polar bear,"[17, 18, 22, 24]","[6, 8, 13]",1.0
muskox,polar bear,"[17, 18, 22, 24]","[7, 9, 14]",0.87
muskox,polar bear,"[17, 18, 22, 24]","[8, 10, 15]",0.74
muskox,polar bear,"[17, 18, 22, 24]","[12, 14, 19]",0.91
muskox,polar bear,"[17, 18, 22, 24]","[13, 15, 20]",0.76
muskox,polar bear,"[18, 19, 23, 25]","[1, 3, 8]",0.78
muskox,polar bear,"[18, 19, 23, 25]","[2, 4, 9]",0.61
muskox,polar bear,"[18, 19, 23, 25]","[3, 5, 10]",0.45
muskox,polar bear,"[18, 19, 23, 25]","[6, 8, 13]",1.0
muskox,polar bear,"[18, 19, 23, 25]","[7, 9, 14]",0.63
muskox,polar bear,"[18, 19, 23, 25]","[8, 10, 15]",0.76
muskox,polar bear,"[18, 19, 23, 25]","[13, 15, 20]",0.72
pairing average win rate,0.8092045454545453, , , 
muskox,walrus,"[1, 2, 6, 8]","[3, 9, 10]",0.53
muskox,walrus,"[1, 2, 6, 8]","[7, 13, 14]",0.91
muskox,walrus,"[1, 2, 6, 8]","[11, 17, 18]",0.81
muskox,walrus,"[1, 2, 6, 8]","[12, 18, 19]",1.0
muskox,walrus,"[1, 2, 6, 8]","[13, 19, 20]",0.9
muskox,walrus,"[1, 2, 6, 8]","[16, 22, 23]",0.6
muskox,walrus,"[1, 2, 6, 8]","[17, 23, 24]",0.51
muskox,walrus,"[1, 2, 6, 8]","[18, 24, 25]",0.79
muskox,walrus,"[2, 3, 7, 9]","[6, 12, 13]",0.63
muskox,walrus,"[2, 3, 7, 9]","[8, 14, 15]",1.0
muskox,walrus,"[2, 3, 7, 9]","[11, 17, 18]",0.68
muskox,walrus,"[2, 3, 7, 9]","[12, 18, 19]",0.62
muskox,walrus,"[2, 3, 7, 9]","[13, 19, 20]",0.54
muskox,walrus,"[2, 3, 7, 9]","[16, 22, 23]",0.51
muskox,walrus,"[2, 3, 7, 9]","[17, 23, 24]",0.54
muskox,walrus,"[2, 3, 7, 9]","[18, 24, 25]",0.62
muskox,walrus,"[3, 4, 8, 10]","[6, 12, 13]",0.89
muskox,walrus,"[3, 4, 8, 10]","[7, 13, 14]",0.89
muskox,walrus,"[3, 4, 8, 10]","[11, 17, 18]",0.83
muskox,walrus,"[3, 4, 8, 10]","[12, 18, 19]",1.0
muskox,walrus,"[3, 4, 8, 10]","[13, 19, 20]",0.89
muskox,walrus,"[3, 4, 8, 10]","[16, 22, 23]",0.51
muskox,walrus,"[3, 4, 8, 10]","[17, 23, 24]",0.48
muskox,walrus,"[3, 4, 8, 10]","[18, 24, 25]",0.84
muskox,walrus,"[6, 7, 11, 13]","[2, 8, 9]",1.0
muskox,walrus,"[6, 7, 11, 13]","[3, 9, 10]",0.82
muskox,walrus,"[6, 7, 11, 13]","[8, 14, 15]",1.0
muskox,walrus,"[6, 7, 11, 13]","[12, 18, 19]",1.0
muskox,walrus,"[6, 7, 11, 13]","[16, 22, 23]",0.9
muskox,walrus,"[6, 7, 11, 13]","[17, 23, 24]",1.0
muskox,walrus,"[6, 7, 11, 13]","[18, 24, 25]",1.0
muskox,walrus,"[7, 8, 12, 14]","[3, 9, 10]",0.5
muskox,walrus,"[7, 8, 12, 14]","[11, 17, 18]",1.0
muskox,walrus,"[7, 8, 12, 14]","[13, 19, 20]",0.94
muskox,walrus,"[7, 8, 12, 14]","[16, 22, 23]",0.57
muskox,walrus,"[7, 8, 12, 14]","[17, 23, 24]",0.51
muskox,walrus,"[7, 8, 12, 14]","[18, 24, 25]",1.0
muskox,walrus,"[8, 9, 13, 15]","[11, 17, 18]",0.89
muskox,walrus,"[8, 9, 13, 15]","[12, 18, 19]",1.0
muskox,walrus,"[8, 9, 13, 15]","[16, 22, 23]",0.89
muskox,walrus,"[8, 9, 13, 15]","[17, 23, 24]",0.84
muskox,walrus,"[8, 9, 13, 15]","[18, 24, 25]",0.89
muskox,walrus,"[11, 12, 16, 18]","[1, 7, 8]",0.81
muskox,walrus,"[11, 12, 16, 18]","[2, 8, 9]",0.85
muskox,walrus,"[11, 12, 16, 18]","[3, 9, 10]",0.71
muskox,walrus,"[11, 12, 16, 18]","[7, 13, 14]",1.0
muskox,walrus,"[11, 12, 16, 18]","[8, 14, 15]",1.0
muskox,walrus,"[11, 12, 16, 18]","[13, 19, 20]",1.0
muskox,walrus,"[11, 12, 16, 18]","[17, 23, 24]",1.0
muskox,walrus,"[12, 13, 17, 19]","[1, 7, 8]",0.9
muskox,walrus,"[12, 13, 17, 19]","[2, 8, 9]",0.75
muskox,walrus,"[12, 13, 17, 19]","[3, 9, 10]",0.61
muskox,walrus,"[12, 13, 17, 19]","[8, 14, 15]",0.91
muskox,walrus,"[12, 13, 17, 19]","[16, 22, 23]",0.76
muskox,walrus,"[12, 13, 17, 19]","[18, 24, 25]",1.0
muskox,walrus,"[13, 14, 18, 20]","[1, 7, 8]",1.0
muskox,walrus,"[13, 14, 18, 20]","[2, 8, 9]",1.0
muskox,walrus,"[13, 14, 18, 20]","[3, 9, 10]",1.0
muskox,walrus,"[13, 14, 18, 20]","[16, 22, 23]",1.0
muskox,walrus,"[13, 14, 18, 20]","[17, 23, 24]",1.0
muskox,walrus,"[16, 17, 21, 23]","[1, 7, 8]",0.82
muskox,walrus,"[16, 17, 21, 23]","[2, 8, 9]",0.86
muskox,walrus,"[16, 17, 21, 23]","[3, 9, 10]",1.0
muskox,walrus,"[16, 17, 21, 23]","[6, 12, 13]",0.65
muskox,walrus,"[16, 17, 21, 23]","[7, 13, 14]",0.71
muskox,walrus,"[16, 17, 21, 23]","[8, 14, 15]",0.77
muskox,walrus,"[16, 17, 21, 23]","[12, 18, 19]",0.54
muskox,walrus,"[16, 17, 21, 23]","[13, 19, 20]",0.74
muskox,walrus,"[16, 17, 21, 23]","[18, 24, 25]",0.54
muskox,walrus,"[17, 18, 22, 24]","[1, 7, 8]",0.88
muskox,walrus,"[17, 18, 22, 24]","[2, 8, 9]",0.82
muskox,walrus,"[17, 18, 22, 24]","[3, 9, 10]",0.63
muskox,walrus,"[17, 18, 22, 24]","[6, 12, 13]",1.0
muskox,walrus,"[17, 18, 22, 24]","[7, 13, 14]",1.0
muskox,walrus,"[17, 18, 22, 24]","[8, 14, 15]",1.0
muskox,walrus,"[17, 18, 22, 24]","[13, 19, 20]",1.0
muskox,walrus,"[18, 19, 23, 25]","[1, 7, 8]",0.83
muskox,walrus,"[18, 19, 23, 25]","[2, 8, 9]",0.85
muskox,walrus,"[18, 19, 23, 25]","[3, 9, 10]",0.69
muskox,walrus,"[18, 19, 23, 25]","[6, 12, 13]",1.0
muskox,walrus,"[18, 19, 23, 25]","[7, 13, 14]",1.0
muskox,walrus,"[18, 19, 23, 25]","[8, 14, 15]",1.0
pairing average win rate,0.828048780487805, , , 
muskox,yeti,"[1, 2, 6, 8]","[3, 13]",1.0
muskox,yeti,"[1, 2, 6, 8]","[4, 14]",0.91
muskox,yeti,"[1, 2, 6, 8]","[5, 15]",0.87
muskox,yeti,"[1, 2, 6, 8]","[7, 17]",0.15
muskox,yeti,"[1, 2, 6, 8]","[9, 19]",0.07
muskox,yeti,"[1, 2, 6, 8]","[10, 20]",1.0
muskox,yeti,"[1, 2, 6, 8]","[11, 21]",0.14
muskox,yeti,"[1, 2, 6, 8]","[12, 22]",0.14
muskox,yeti,"[1, 2, 6, 8]","[13, 23]",1.0
muskox,yeti,"[1, 2, 6, 8]","[14, 24]",0.85
muskox,yeti,"[1, 2, 6, 8]","[15, 25]",0.87
muskox,yeti,"[2, 3, 7, 9]","[1, 11]",0.33
muskox,yeti,"[2, 3, 7, 9]","[4, 14]",0.33
muskox,yeti,"[2, 3, 7, 9]","[5, 15]",0.32
muskox,yeti,"[2, 3, 7, 9]","[6, 16]",0.23
muskox,yeti,"[2, 3, 7, 9]","[8, 18]",1.0
muskox,yeti,"[2, 3, 7, 9]","[10, 20]",0.0
muskox,yeti,"[2, 3, 7, 9]","[11, 21]",0.47
muskox,yeti,"[2, 3, 7, 9]","[12, 22]",0.0
muskox,yeti,"[2, 3, 7, 9]","[13, 23]",1.0
muskox,yeti,"[2, 3, 7, 9]","[14, 24]",0.31
muskox,yeti,"[2, 3, 7, 9]","[15, 25]",0.36
muskox,yeti,"[3, 4, 8, 10]","[1, 11]",0.92
muskox,yeti,"[3, 4, 8, 10]","[2, 12]",0.9
muskox,yeti,"[3, 4, 8, 10]","[5, 15]",0.9
muskox,yeti,"[3, 4, 8, 10]","[6, 16]",0.08
muskox,yeti,"[3, 4, 8, 10]","[7, 17]",0.15
muskox,yeti,"[3, 4, 8, 10]","[9, 19]",0.13
muskox,yeti,"[3, 4, 8, 10]","[11, 21]",0.91
muskox,yeti,"[3, 4, 8, 10]","[12, 22]",0.94
muskox,yeti,"[3, 4, 8, 10]","[13, 23]",1.0
muskox,yeti,"[3, 4, 8, 10]","[14, 24]",0.15
muskox,yeti,"[3, 4, 8, 10]","[15, 25]",0.93
muskox,yeti,"[6, 7, 11, 13]","[2, 12]",1.0
muskox,yeti,"[6, 7, 11, 13]","[4, 14]",1.0
muskox,yeti,"[6, 7, 11, 13]","[5, 15]",1.0
muskox,yeti,"[6, 7, 11, 13]","[8, 18]",0.7
muskox,yeti,"[6, 7, 11, 13]","[9, 19]",0.65
muskox,yeti,"[6, 7, 11, 13]","[10, 20]",0.65
muskox,yeti,"[6, 7, 11, 13]","[12, 22]",1.0
muskox,yeti,"[6, 7, 11, 13]","[14, 24]",1.0
muskox,yeti,"[6, 7, 11, 13]","[15, 25]",1.0
muskox,yeti,"[7, 8, 12, 14]","[1, 11]",0.81
muskox,yeti,"[7, 8, 12, 14]","[3, 13]",1.0
muskox,yeti,"[7, 8, 12, 14]","[5, 15]",0.59
muskox,yeti,"[7, 8, 12, 14]","[6, 16]",0.57
muskox,yeti,"[7, 8, 12, 14]","[9, 19]",0.06
muskox,yeti,"[7, 8, 12, 14]","[10, 20]",1.0
muskox,yeti,"[7, 8, 12, 14]","[11, 21]",0.32
muskox,yeti,"[7, 8, 12, 14]","[13, 23]",1.0
muskox,yeti,"[7, 8, 12, 14]","[15, 25]",0.55
muskox,yeti,"[8, 9, 13, 15]","[1, 11]",1.0
muskox,yeti,"[8, 9, 13, 15]","[2, 12]",1.0
muskox,yeti,"[8, 9, 13, 15]","[4, 14]",1.0
muskox,yeti,"[8, 9, 13, 15]","[6, 16]",0.72
muskox,yeti,"[8, 9, 13, 15]","[7, 17]",0.74
muskox,yeti,"[8, 9, 13, 15]","[10, 20]",0.64
muskox,yeti,"[8, 9, 13, 15]","[11, 21]",1.0
muskox,yeti,"[8, 9, 13, 15]","[12, 22]",1.0
muskox,yeti,"[8, 9, 13, 15]","[14, 24]",1.0
muskox,yeti,"[11, 12, 16, 18]","[3, 13]",1.0
muskox,yeti,"[11, 12, 16, 18]","[4, 14]",0.39
muskox,yeti,"[11, 12, 16, 18]","[5, 15]",0.38
muskox,yeti,"[11, 12, 16, 18]","[7, 17]",0.62
muskox,yeti,"[11, 12, 16, 18]","[9, 19]",0.65
muskox,yeti,"[11, 12, 16, 18]","[10, 20]",0.14
muskox,yeti,"[11, 12, 16, 18]","[13, 23]",1.0
muskox,yeti,"[11, 12, 16, 18]","[14, 24]",0.79
muskox,yeti,"[11, 12, 16, 18]","[15, 25]",0.81
muskox,yeti,"[12, 13, 17, 19]","[1, 11]",1.0
muskox,yeti,"[12, 13, 17, 19]","[4, 14]",1.0
muskox,yeti,"[12, 13, 17, 19]","[5, 15]",1.0
muskox,yeti,"[12, 13, 17, 19]","[6, 16]",0.7
muskox,yeti,"[12, 13, 17, 19]","[8, 18]",0.69
muskox,yeti,"[12, 13, 17, 19]","[10, 20]",0.77
muskox,yeti,"[12, 13, 17, 19]","[11, 21]",1.0
muskox,yeti,"[12, 13, 17, 19]","[14, 24]",1.0
muskox,yeti,"[12, 13, 17, 19]","[15, 25]",1.0
muskox,yeti,"[13, 14, 18, 20]","[1, 11]",1.0
muskox,yeti,"[13, 14, 18, 20]","[2, 12]",1.0
muskox,yeti,"[13, 14, 18, 20]","[5, 15]",1.0
muskox,yeti,"[13, 14, 18, 20]","[6, 16]",0.59
muskox,yeti,"[13, 14, 18, 20]","[7, 17]",0.68
muskox,yeti,"[13, 14, 18, 20]","[9, 19]",0.73
muskox,yeti,"[13, 14, 18, 20]","[11, 21]",1.0
muskox,yeti,"[13, 14, 18, 20]","[12, 22]",1.0
muskox,yeti,"[13, 14, 18, 20]","[15, 25]",1.0
muskox,yeti,"[16, 17, 21, 23]","[1, 11]",0.0
muskox,yeti,"[16, 17, 21, 23]","[2, 12]",0.57
muskox,yeti,"[16, 17, 21, 23]","[3, 13]",1.0
muskox,yeti,"[16, 17, 21, 23]","[4, 14]",0.4
muskox,yeti,"[16, 17, 21, 23]","[5, 15]",0.3
muskox,yeti,"[16, 17, 21, 23]","[8, 18]",1.0
muskox,yeti,"[16, 17, 21, 23]","[9, 19]",0.21
muskox,yeti,"[16, 17, 21, 23]","[10, 20]",0.0
muskox,yeti,"[16, 17, 21, 23]","[12, 22]",0.4
muskox,yeti,"[16, 17, 21, 23]","[14, 24]",0.36
muskox,yeti,"[16, 17, 21, 23]","[15, 25]",0.3
muskox,yeti,"[17, 18, 22, 24]","[1, 11]",0.95
muskox,yeti,"[17, 18, 22, 24]","[2, 12]",0.22
muskox,yeti,"[17, 18, 22, 24]","[3, 13]",1.0
muskox,yeti,"[17, 18, 22, 24]","[4, 14]",0.26
muskox,yeti,"[17, 18, 22, 24]","[5, 15]",0.57
muskox,yeti,"[17, 18, 22, 24]","[6, 16]",0.19
muskox,yeti,"[17, 18, 22, 24]","[9, 19]",0.68
muskox,yeti,"[17, 18, 22, 24]","[10, 20]",0.24
muskox,yeti,"[17, 18, 22, 24]","[11, 21]",0.94
muskox,yeti,"[17, 18, 22, 24]","[13, 23]",1.0
muskox,yeti,"[17, 18, 22, 24]","[15, 25]",0.95
muskox,yeti,"[18, 19, 23, 25]","[1, 11]",0.93
muskox,yeti,"[18, 19, 23, 25]","[2, 12]",0.9
muskox,yeti,"[18, 19, 23, 25]","[3, 13]",1.0
muskox,yeti,"[18, 19, 23, 25]","[4, 14]",0.91
muskox,yeti,"[18, 19, 23, 25]","[5, 15]",0.17
muskox,yeti,"[18, 19, 23, 25]","[6, 16]",0.09
muskox,yeti,"[18, 19, 23, 25]","[7, 17]",0.12
muskox,yeti,"[18, 19, 23, 25]","[10, 20]",0.15
muskox,yeti,"[18, 19, 23, 25]","[11, 21]",0.97
muskox,yeti,"[18, 19, 23, 25]","[12, 22]",0.94
muskox,yeti,"[18, 19, 23, 25]","[14, 24]",0.92
pairing average win rate,0.6745000000000001, , , 
polar bear,walrus,"[1, 3, 8]","[6, 12, 13]",1.0
polar bear,walrus,"[1, 3, 8]","[7, 13, 14]",1.0
polar bear,walrus,"[1, 3, 8]","[11, 17, 18]",1.0
polar bear,walrus,"[1, 3, 8]","[12, 18, 19]",1.0
polar bear,walrus,"[1, 3, 8]","[13, 19, 20]",1.0
polar bear,walrus,"[1, 3, 8]","[16, 22, 23]",1.0
polar bear,walrus,"[1, 3, 8]","[17, 23, 24]",1.0
polar bear,walrus,"[1, 3, 8]","[18, 24, 25]",1.0
polar bear,walrus,"[2, 4, 9]","[1, 7, 8]",1.0
polar bear,walrus,"[2, 4, 9]","[6, 12, 13]",0.72
polar bear,walrus,"[2, 4, 9]","[7, 13, 14]",0.97
polar bear,walrus,"[2, 4, 9]","[8, 14, 15]",1.0
polar bear,walrus,"[2, 4, 9]","[11, 17, 18]",1.0
polar bear,walrus,"[2, 4, 9]","[12, 18, 19]",1.0
polar bear,walrus,"[2, 4, 9]","[13, 19, 20]",0.87
polar bear,walrus,"[2, 4, 9]","[16, 22, 23]",0.42
polar bear,walrus,"[2, 4, 9]","[17, 23, 24]",0.47
polar bear,walrus,"[2, 4, 9]","[18, 24, 25]",1.0
polar bear,walrus,"[3, 5, 10]","[1, 7, 8]",1.0
polar bear,walrus,"[3, 5, 10]","[2, 8, 9]",1.0
polar bear,walrus,"[3, 5, 10]","[6, 12, 13]",0.6
polar bear,walrus,"[3, 5, 10]","[7, 13, 14]",0.81
polar bear,walrus,"[3, 5, 10]","[8, 14, 15]",1.0
polar bear,walrus,"[3, 5, 10]","[11, 17, 18]",0.7
polar bear,walrus,"[3, 5, 10]","[12, 18, 19]",1.0
polar bear,walrus,"[3, 5, 10]","[13, 19, 20]",0.79
polar bear,walrus,"[3, 5, 10]","[16, 22, 23]",0.04
polar bear,walrus,"[3, 5, 10]","[17, 23, 24]",0.26
polar bear,walrus,"[3, 5, 10]","[18, 24, 25]",0.75
polar bear,walrus,"[6, 8, 13]","[3, 9, 10]",1.0
polar bear,walrus,"[6, 8, 13]","[11, 17, 18]",1.0
polar bear,walrus,"[6, 8, 13]","[12, 18, 19]",1.0
polar bear,walrus,"[6, 8, 13]","[16, 22, 23]",1.0
polar bear,walrus,"[6, 8, 13]","[17, 23, 24]",1.0
polar bear,walrus,"[6, 8, 13]","[18, 24, 25]",1.0
polar bear,walrus,"[7, 9, 14]","[6, 12, 13]",1.0
polar bear,walrus,"[7, 9, 14]","[11, 17, 18]",1.0
polar bear,walrus,"[7, 9, 14]","[12, 18, 19]",1.0
polar bear,walrus,"[7, 9, 14]","[13, 19, 20]",1.0
polar bear,walrus,"[7, 9, 14]","[16, 22, 23]",0.66
polar bear,walrus,"[7, 9, 14]","[17, 23, 24]",0.75
polar bear,walrus,"[7, 9, 14]","[18, 24, 25]",1.0
polar bear,walrus,"[8, 10, 15]","[6, 12, 13]",1.0
polar bear,walrus,"[8, 10, 15]","[7, 13, 14]",1.0
polar bear,walrus,"[8, 10, 15]","[11, 17, 18]",1.0
polar bear,walrus,"[8, 10, 15]","[12, 18, 19]",1.0
polar bear,walrus,"[8, 10, 15]","[13, 19, 20]",1.0
polar bear,walrus,"[8, 10, 15]","[16, 22, 23]",1.0
polar bear,walrus,"[8, 10, 15]","[17, 23, 24]",1.0
polar bear,walrus,"[8, 10, 15]","[18, 24, 25]",1.0
polar bear,walrus,"[11, 13, 18]","[1, 7, 8]",1.0
polar bear,walrus,"[11, 13, 18]","[2, 8, 9]",1.0
polar bear,walrus,"[11, 13, 18]","[3, 9, 10]",1.0
polar bear,walrus,"[11, 13, 18]","[8, 14, 15]",1.0
polar bear,walrus,"[11, 13, 18]","[16, 22, 23]",1.0
polar bear,walrus,"[11, 13, 18]","[17, 23, 24]",1.0
polar bear,walrus,"[12, 14, 19]","[1, 7, 8]",1.0
polar bear,walrus,"[12, 14, 19]","[2, 8, 9]",1.0
polar bear,walrus,"[12, 14, 19]","[3, 9, 10]",0.46
polar bear,walrus,"[12, 14, 19]","[11, 17, 18]",1.0
polar bear,walrus,"[12, 14, 19]","[16, 22, 23]",0.56
polar bear,walrus,"[12, 14, 19]","[17, 23, 24]",0.48
polar bear,walrus,"[12, 14, 19]","[18, 24, 25]",1.0
polar bear,walrus,"[13, 15, 20]","[1, 7, 8]",1.0
polar bear,walrus,"[13, 15, 20]","[2, 8, 9]",1.0
polar bear,walrus,"[13, 15, 20]","[3, 9, 10]",1.0
polar bear,walrus,"[13, 15, 20]","[11, 17, 18]",0.72
polar bear,walrus,"[13, 15, 20]","[12, 18, 19]",1.0
polar bear,walrus,"[13, 15, 20]","[16, 22, 23]",1.0
polar bear,walrus,"[13, 15, 20]","[17, 23, 24]",1.0
polar bear,walrus,"[13, 15, 20]","[18, 24, 25]",0.81
polar bear,walrus,"[16, 18, 23]","[1, 7, 8]",1.0
polar bear,walrus,"[16, 18, 23]","[2, 8, 9]",1.0
polar bear,walrus,"[16, 18, 23]","[3, 9, 10]",1.0
polar bear,walrus,"[16, 18, 23]","[6, 12, 13]",1.0
polar bear,walrus,"[16, 18, 23]","[7, 13, 14]",1.0
polar bear,walrus,"[16, 18, 23]","[8, 14, 15]",1.0
polar bear,walrus,"[16, 18, 23]","[13, 19, 20]",1.0
polar bear,walrus,"[17, 19, 24]","[1, 7, 8]",1.0
