animal_1,animal_2,chosen_1,chosen_2,win_rate
bear,Sasquatch,"[12, 13, 18, 23]","[17, 22]",0.0
bear,Sasquatch,"[12, 13, 18, 23]","[19, 24]",0.31
bear,Sasquatch,"[12, 13, 18, 23]","[20, 25]",0.45
bear,Sasquatch,"[13, 14, 19, 24]","[1, 6]",0.38
bear,Sasquatch,"[13, 14, 19, 24]","[2, 7]",0.2
bear,Sasquatch,"[13, 14, 19, 24]","[3, 8]",0.36
bear,Sasquatch,"[13, 14, 19, 24]","[4, 9]",0.74
bear,Sasquatch,"[13, 14, 19, 24]","[5, 10]",0.36
bear,Sasquatch,"[13, 14, 19, 24]","[6, 11]",0.67
bear,Sasquatch,"[13, 14, 19, 24]","[7, 12]",0.82
bear,Sasquatch,"[13, 14, 19, 24]","[10, 15]",0.79
bear,Sasquatch,"[13, 14, 19, 24]","[11, 16]",0.73
bear,Sasquatch,"[13, 14, 19, 24]","[12, 17]",0.8
bear,Sasquatch,"[13, 14, 19, 24]","[15, 20]",0.84
bear,Sasquatch,"[13, 14, 19, 24]","[16, 21]",0.5
bear,Sasquatch,"[13, 14, 19, 24]","[17, 22]",0.31
bear,Sasquatch,"[13, 14, 19, 24]","[18, 23]",0.0
bear,Sasquatch,"[13, 14, 19, 24]","[20, 25]",0.54
bear,Sasquatch,"[14, 15, 20, 25]","[1, 6]",0.52
bear,Sasquatch,"[14, 15, 20, 25]","[2, 7]",0.23
bear,Sasquatch,"[14, 15, 20, 25]","[3, 8]",0.21
bear,Sasquatch,"[14, 15, 20, 25]","[4, 9]",0.82
bear,Sasquatch,"[14, 15, 20, 25]","[5, 10]",0.14
bear,Sasquatch,"[14, 15, 20, 25]","[6, 11]",0.74
bear,Sasquatch,"[14, 15, 20, 25]","[7, 12]",0.87
bear,Sasquatch,"[14, 15, 20, 25]","[8, 13]",0.91
bear,Sasquatch,"[14, 15, 20, 25]","[11, 16]",0.82
bear,Sasquatch,"[14, 15, 20, 25]","[12, 17]",0.88
bear,Sasquatch,"[14, 15, 20, 25]","[13, 18]",0.88
bear,Sasquatch,"[14, 15, 20, 25]","[16, 21]",0.5
bear,Sasquatch,"[14, 15, 20, 25]","[17, 22]",0.26
bear,Sasquatch,"[14, 15, 20, 25]","[18, 23]",0.3
bear,Sasquatch,"[14, 15, 20, 25]","[19, 24]",0.0
pairing average win rate,0.5292222222222221, , , 
skunk,beaver,"[2, 3, 6, 7]","[5, 8, 9, 15]",0.79
skunk,beaver,"[2, 3, 6, 7]","[8, 11, 12, 18]",1.0
skunk,beaver,"[2, 3, 6, 7]","[9, 12, 13, 19]",0.66
skunk,beaver,"[2, 3, 6, 7]","[10, 13, 14, 20]",0.54
skunk,beaver,"[2, 3, 6, 7]","[13, 16, 17, 23]",0.67
skunk,beaver,"[2, 3, 6, 7]","[14, 17, 18, 24]",0.49
skunk,beaver,"[2, 3, 6, 7]","[15, 18, 19, 25]",0.54
skunk,beaver,"[3, 4, 7, 8]","[9, 12, 13, 19]",1.0
skunk,beaver,"[3, 4, 7, 8]","[10, 13, 14, 20]",0.96
skunk,beaver,"[3, 4, 7, 8]","[13, 16, 17, 23]",0.93
skunk,beaver,"[3, 4, 7, 8]","[14, 17, 18, 24]",0.89
skunk,beaver,"[3, 4, 7, 8]","[15, 18, 19, 25]",0.88
skunk,beaver,"[4, 5, 8, 9]","[3, 6, 7, 13]",1.0
skunk,beaver,"[4, 5, 8, 9]","[10, 13, 14, 20]",0.89
skunk,beaver,"[4, 5, 8, 9]","[13, 16, 17, 23]",0.82
skunk,beaver,"[4, 5, 8, 9]","[14, 17, 18, 24]",0.74
skunk,beaver,"[4, 5, 8, 9]","[15, 18, 19, 25]",0.62
skunk,beaver,"[7, 8, 11, 12]","[10, 13, 14, 20]",0.88
skunk,beaver,"[7, 8, 11, 12]","[13, 16, 17, 23]",0.88
skunk,beaver,"[7, 8, 11, 12]","[14, 17, 18, 24]",0.68
skunk,beaver,"[7, 8, 11, 12]","[15, 18, 19, 25]",0.7
skunk,beaver,"[8, 9, 12, 13]","[14, 17, 18, 24]",0.82
skunk,beaver,"[8, 9, 12, 13]","[15, 18, 19, 25]",0.75
skunk,beaver,"[9, 10, 13, 14]","[8, 11, 12, 18]",1.0
skunk,beaver,"[9, 10, 13, 14]","[15, 18, 19, 25]",1.0
skunk,beaver,"[12, 13, 16, 17]","[4, 7, 8, 14]",0.6
skunk,beaver,"[12, 13, 16, 17]","[5, 8, 9, 15]",0.69
skunk,beaver,"[12, 13, 16, 17]","[15, 18, 19, 25]",1.0
skunk,beaver,"[13, 14, 17, 18]","[5, 8, 9, 15]",1.0
skunk,beaver,"[14, 15, 18, 19]","[3, 6, 7, 13]",0.98
skunk,beaver,"[14, 15, 18, 19]","[13, 16, 17, 23]",0.79
skunk,beaver,"[17, 18, 21, 22]","[3, 6, 7, 13]",0.86
skunk,beaver,"[17, 18, 21, 22]","[4, 7, 8, 14]",1.0
skunk,beaver,"[17, 18, 21, 22]","[5, 8, 9, 15]",1.0
skunk,beaver,"[17, 18, 21, 22]","[9, 12, 13, 19]",0.62
skunk,beaver,"[17, 18, 21, 22]","[10, 13, 14, 20]",0.31
skunk,beaver,"[18, 19, 22, 23]","[3, 6, 7, 13]",0.98
skunk,beaver,"[18, 19, 22, 23]","[4, 7, 8, 14]",1.0
skunk,beaver,"[18, 19, 22, 23]","[5, 8, 9, 15]",1.0
skunk,beaver,"[18, 19, 22, 23]","[10, 13, 14, 20]",0.65
skunk,beaver,"[19, 20, 23, 24]","[3, 6, 7, 13]",1.0
skunk,beaver,"[19, 20, 23, 24]","[4, 7, 8, 14]",0.54
skunk,beaver,"[19, 20, 23, 24]","[5, 8, 9, 15]",0.71
skunk,beaver,"[19, 20, 23, 24]","[8, 11, 12, 18]",1.0
pairing average win rate,0.8150000000000002, , , 
skunk,moose,"[2, 3, 6, 7]","[8, 10, 14]",1.0
skunk,moose,"[2, 3, 6, 7]","[11, 13, 17]",1.0
skunk,moose,"[2, 3, 6, 7]","[12, 14, 18]",1.0
skunk,moose,"[2, 3, 6, 7]","[13, 15, 19]",1.0
skunk,moose,"[2, 3, 6, 7]","[16, 18, 22]",1.0
skunk,moose,"[2, 3, 6, 7]","[17, 19, 23]",1.0
skunk,moose,"[2, 3, 6, 7]","[18, 20, 24]",1.0
skunk,moose,"[3, 4, 7, 8]","[11, 13, 17]",1.0
skunk,moose,"[3, 4, 7, 8]","[12, 14, 18]",1.0
skunk,moose,"[3, 4, 7, 8]","[13, 15, 19]",1.0
skunk,moose,"[3, 4, 7, 8]","[16, 18, 22]",1.0
skunk,moose,"[3, 4, 7, 8]","[17, 19, 23]",1.0
skunk,moose,"[3, 4, 7, 8]","[18, 20, 24]",1.0
skunk,moose,"[4, 5, 8, 9]","[1, 3, 7]",1.0
skunk,moose,"[4, 5, 8, 9]","[11, 13, 17]",1.0
skunk,moose,"[4, 5, 8, 9]","[12, 14, 18]",1.0
skunk,moose,"[4, 5, 8, 9]","[13, 15, 19]",1.0
skunk,moose,"[4, 5, 8, 9]","[16, 18, 22]",1.0
skunk,moose,"[4, 5, 8, 9]","[17, 19, 23]",1.0
skunk,moose,"[4, 5, 8, 9]","[18, 20, 24]",1.0
skunk,moose,"[7, 8, 11, 12]","[3, 5, 9]",1.0
skunk,moose,"[7, 8, 11, 12]","[13, 15, 19]",1.0
skunk,moose,"[7, 8, 11, 12]","[16, 18, 22]",1.0
skunk,moose,"[7, 8, 11, 12]","[17, 19, 23]",1.0
skunk,moose,"[7, 8, 11, 12]","[18, 20, 24]",1.0
skunk,moose,"[8, 9, 12, 13]","[1, 3, 7]",1.0
skunk,moose,"[8, 9, 12, 13]","[16, 18, 22]",1.0
skunk,moose,"[8, 9, 12, 13]","[17, 19, 23]",1.0
skunk,moose,"[8, 9, 12, 13]","[18, 20, 24]",1.0
skunk,moose,"[9, 10, 13, 14]","[1, 3, 7]",1.0
skunk,moose,"[9, 10, 13, 14]","[2, 4, 8]",1.0
skunk,moose,"[9, 10, 13, 14]","[6, 8, 12]",1.0
skunk,moose,"[9, 10, 13, 14]","[16, 18, 22]",1.0
skunk,moose,"[9, 10, 13, 14]","[17, 19, 23]",1.0
skunk,moose,"[9, 10, 13, 14]","[18, 20, 24]",1.0
skunk,moose,"[12, 13, 16, 17]","[1, 3, 7]",0.96
skunk,moose,"[12, 13, 16, 17]","[2, 4, 8]",1.0
skunk,moose,"[12, 13, 16, 17]","[3, 5, 9]",0.86
skunk,moose,"[12, 13, 16, 17]","[8, 10, 14]",1.0
skunk,moose,"[12, 13, 16, 17]","[18, 20, 24]",1.0
skunk,moose,"[13, 14, 17, 18]","[1, 3, 7]",0.82
skunk,moose,"[13, 14, 17, 18]","[2, 4, 8]",0.73
skunk,moose,"[13, 14, 17, 18]","[3, 5, 9]",0.79
skunk,moose,"[13, 14, 17, 18]","[6, 8, 12]",0.78
skunk,moose,"[14, 15, 18, 19]","[1, 3, 7]",0.77
skunk,moose,"[14, 15, 18, 19]","[2, 4, 8]",0.91
skunk,moose,"[14, 15, 18, 19]","[3, 5, 9]",0.74
skunk,moose,"[14, 15, 18, 19]","[6, 8, 12]",0.87
skunk,moose,"[14, 15, 18, 19]","[7, 9, 13]",0.94
skunk,moose,"[14, 15, 18, 19]","[11, 13, 17]",0.82
skunk,moose,"[17, 18, 21, 22]","[1, 3, 7]",1.0
skunk,moose,"[17, 18, 21, 22]","[2, 4, 8]",1.0
skunk,moose,"[17, 18, 21, 22]","[3, 5, 9]",1.0
skunk,moose,"[17, 18, 21, 22]","[6, 8, 12]",1.0
skunk,moose,"[17, 18, 21, 22]","[7, 9, 13]",1.0
skunk,moose,"[17, 18, 21, 22]","[8, 10, 14]",1.0
skunk,moose,"[17, 18, 21, 22]","[13, 15, 19]",1.0
skunk,moose,"[18, 19, 22, 23]","[1, 3, 7]",1.0
skunk,moose,"[18, 19, 22, 23]","[2, 4, 8]",0.96
skunk,moose,"[18, 19, 22, 23]","[3, 5, 9]",0.99
skunk,moose,"[18, 19, 22, 23]","[6, 8, 12]",0.98
skunk,moose,"[18, 19, 22, 23]","[7, 9, 13]",0.98
skunk,moose,"[18, 19, 22, 23]","[8, 10, 14]",1.0
skunk,moose,"[18, 19, 22, 23]","[11, 13, 17]",0.89
skunk,moose,"[19, 20, 23, 24]","[1, 3, 7]",0.67
skunk,moose,"[19, 20, 23, 24]","[2, 4, 8]",1.0
skunk,moose,"[19, 20, 23, 24]","[3, 5, 9]",0.64
skunk,moose,"[19, 20, 23, 24]","[6, 8, 12]",1.0
skunk,moose,"[19, 20, 23, 24]","[7, 9, 13]",0.77
skunk,moose,"[19, 20, 23, 24]","[8, 10, 14]",1.0
skunk,moose,"[19, 20, 23, 24]","[11, 13, 17]",0.7
skunk,moose,"[19, 20, 23, 24]","[12, 14, 18]",1.0
skunk,moose,"[19, 20, 23, 24]","[16, 18, 22]",1.0
pairing average win rate,0.9530136986301369, , , 
skunk,fox,"[2, 3, 6, 7]","[8, 9, 15]",1.0
skunk,fox,"[2, 3, 6, 7]","[11, 12, 18]",0.91
skunk,fox,"[2, 3, 6, 7]","[12, 13, 19]",1.0
skunk,fox,"[2, 3, 6, 7]","[13, 14, 20]",1.0
skunk,fox,"[2, 3, 6, 7]","[16, 17, 23]",1.0
skunk,fox,"[2, 3, 6, 7]","[17, 18, 24]",0.7
skunk,fox,"[2, 3, 6, 7]","[18, 19, 25]",0.81
skunk,fox,"[3, 4, 7, 8]","[11, 12, 18]",1.0
skunk,fox,"[3, 4, 7, 8]","[12, 13, 19]",1.0
skunk,fox,"[3, 4, 7, 8]","[13, 14, 20]",1.0
skunk,fox,"[3, 4, 7, 8]","[16, 17, 23]",1.0
skunk,fox,"[3, 4, 7, 8]","[17, 18, 24]",0.95
skunk,fox,"[3, 4, 7, 8]","[18, 19, 25]",0.97
skunk,fox,"[4, 5, 8, 9]","[6, 7, 13]",1.0
skunk,fox,"[4, 5, 8, 9]","[11, 12, 18]",1.0
skunk,fox,"[4, 5, 8, 9]","[12, 13, 19]",1.0
skunk,fox,"[4, 5, 8, 9]","[13, 14, 20]",1.0
skunk,fox,"[4, 5, 8, 9]","[16, 17, 23]",1.0
skunk,fox,"[4, 5, 8, 9]","[17, 18, 24]",0.95
skunk,fox,"[4, 5, 8, 9]","[18, 19, 25]",0.95
skunk,fox,"[7, 8, 11, 12]","[2, 3, 9]",0.66
skunk,fox,"[7, 8, 11, 12]","[3, 4, 10]",1.0
skunk,fox,"[7, 8, 11, 12]","[13, 14, 20]",0.64
skunk,fox,"[7, 8, 11, 12]","[16, 17, 23]",0.7
skunk,fox,"[7, 8, 11, 12]","[17, 18, 24]",1.0
skunk,fox,"[7, 8, 11, 12]","[18, 19, 25]",1.0
skunk,fox,"[8, 9, 12, 13]","[3, 4, 10]",1.0
skunk,fox,"[8, 9, 12, 13]","[16, 17, 23]",1.0
skunk,fox,"[8, 9, 12, 13]","[17, 18, 24]",1.0
skunk,fox,"[8, 9, 12, 13]","[18, 19, 25]",1.0
skunk,fox,"[9, 10, 13, 14]","[1, 2, 8]",1.0
skunk,fox,"[9, 10, 13, 14]","[11, 12, 18]",0.96
skunk,fox,"[9, 10, 13, 14]","[16, 17, 23]",1.0
skunk,fox,"[9, 10, 13, 14]","[17, 18, 24]",0.8
skunk,fox,"[9, 10, 13, 14]","[18, 19, 25]",0.82
skunk,fox,"[12, 13, 16, 17]","[1, 2, 8]",0.91
skunk,fox,"[12, 13, 16, 17]","[2, 3, 9]",0.81
skunk,fox,"[12, 13, 16, 17]","[3, 4, 10]",0.79
skunk,fox,"[12, 13, 16, 17]","[7, 8, 14]",0.85
skunk,fox,"[12, 13, 16, 17]","[8, 9, 15]",0.96
skunk,fox,"[12, 13, 16, 17]","[18, 19, 25]",1.0
skunk,fox,"[13, 14, 17, 18]","[1, 2, 8]",1.0
skunk,fox,"[13, 14, 17, 18]","[2, 3, 9]",1.0
skunk,fox,"[13, 14, 17, 18]","[3, 4, 10]",1.0
skunk,fox,"[13, 14, 17, 18]","[8, 9, 15]",1.0
skunk,fox,"[14, 15, 18, 19]","[1, 2, 8]",0.85
skunk,fox,"[14, 15, 18, 19]","[2, 3, 9]",1.0
skunk,fox,"[14, 15, 18, 19]","[3, 4, 10]",0.83
skunk,fox,"[14, 15, 18, 19]","[6, 7, 13]",0.72
skunk,fox,"[14, 15, 18, 19]","[16, 17, 23]",0.68
skunk,fox,"[17, 18, 21, 22]","[1, 2, 8]",1.0
skunk,fox,"[17, 18, 21, 22]","[2, 3, 9]",0.84
skunk,fox,"[17, 18, 21, 22]","[3, 4, 10]",0.93
skunk,fox,"[17, 18, 21, 22]","[6, 7, 13]",0.92
skunk,fox,"[17, 18, 21, 22]","[7, 8, 14]",1.0
skunk,fox,"[17, 18, 21, 22]","[8, 9, 15]",1.0
skunk,fox,"[17, 18, 21, 22]","[12, 13, 19]",1.0
skunk,fox,"[17, 18, 21, 22]","[13, 14, 20]",0.91
skunk,fox,"[18, 19, 22, 23]","[1, 2, 8]",1.0
skunk,fox,"[18, 19, 22, 23]","[2, 3, 9]",0.86
skunk,fox,"[18, 19, 22, 23]","[3, 4, 10]",0.81
skunk,fox,"[18, 19, 22, 23]","[6, 7, 13]",0.85
skunk,fox,"[18, 19, 22, 23]","[7, 8, 14]",1.0
skunk,fox,"[18, 19, 22, 23]","[8, 9, 15]",1.0
skunk,fox,"[18, 19, 22, 23]","[13, 14, 20]",0.84
skunk,fox,"[19, 20, 23, 24]","[1, 2, 8]",0.76
skunk,fox,"[19, 20, 23, 24]","[2, 3, 9]",0.79
skunk,fox,"[19, 20, 23, 24]","[3, 4, 10]",0.74
skunk,fox,"[19, 20, 23, 24]","[6, 7, 13]",1.0
skunk,fox,"[19, 20, 23, 24]","[7, 8, 14]",0.74
skunk,fox,"[19, 20, 23, 24]","[8, 9, 15]",0.88
skunk,fox,"[19, 20, 23, 24]","[11, 12, 18]",1.0
pairing average win rate,0.9179166666666667, , , 
skunk,Sasquatch,"[2, 3, 6, 7]","[4, 9]",0.14
skunk,Sasquatch,"[2, 3, 6, 7]","[5, 10]",0.13
skunk,Sasquatch,"[2, 3, 6, 7]","[8, 13]",1.0
skunk,Sasquatch,"[2, 3, 6, 7]","[9, 14]",0.29
skunk,Sasquatch,"[2, 3, 6, 7]","[10, 15]",0.24
skunk,Sasquatch,"[2, 3, 6, 7]","[11, 16]",0.17
skunk,Sasquatch,"[2, 3, 6, 7]","[12, 17]",0.16
skunk,Sasquatch,"[2, 3, 6, 7]","[13, 18]",1.0
skunk,Sasquatch,"[2, 3, 6, 7]","[14, 19]",0.5
skunk,Sasquatch,"[2, 3, 6, 7]","[15, 20]",0.47
skunk,Sasquatch,"[2, 3, 6, 7]","[16, 21]",0.18
skunk,Sasquatch,"[2, 3, 6, 7]","[17, 22]",0.15
skunk,Sasquatch,"[2, 3, 6, 7]","[18, 23]",1.0
skunk,Sasquatch,"[2, 3, 6, 7]","[19, 24]",0.35
skunk,Sasquatch,"[2, 3, 6, 7]","[20, 25]",0.3
skunk,Sasquatch,"[3, 4, 7, 8]","[1, 6]",0.36
skunk,Sasquatch,"[3, 4, 7, 8]","[5, 10]",0.26
skunk,Sasquatch,"[3, 4, 7, 8]","[6, 11]",0.67
skunk,Sasquatch,"[3, 4, 7, 8]","[9, 14]",0.81
skunk,Sasquatch,"[3, 4, 7, 8]","[10, 15]",0.61
skunk,Sasquatch,"[3, 4, 7, 8]","[11, 16]",0.59
skunk,Sasquatch,"[3, 4, 7, 8]","[12, 17]",0.43
skunk,Sasquatch,"[3, 4, 7, 8]","[13, 18]",0.81
skunk,Sasquatch,"[3, 4, 7, 8]","[14, 19]",0.51
skunk,Sasquatch,"[3, 4, 7, 8]","[15, 20]",0.62
skunk,Sasquatch,"[3, 4, 7, 8]","[16, 21]",0.35
skunk,Sasquatch,"[3, 4, 7, 8]","[17, 22]",0.5
skunk,Sasquatch,"[3, 4, 7, 8]","[18, 23]",0.72
skunk,Sasquatch,"[3, 4, 7, 8]","[19, 24]",0.37
skunk,Sasquatch,"[3, 4, 7, 8]","[20, 25]",0.45
skunk,Sasquatch,"[4, 5, 8, 9]","[1, 6]",0.43
skunk,Sasquatch,"[4, 5, 8, 9]","[2, 7]",0.61
skunk,Sasquatch,"[4, 5, 8, 9]","[6, 11]",0.76
skunk,Sasquatch,"[4, 5, 8, 9]","[7, 12]",0.9
skunk,Sasquatch,"[4, 5, 8, 9]","[10, 15]",0.44
skunk,Sasquatch,"[4, 5, 8, 9]","[11, 16]",0.76
skunk,Sasquatch,"[4, 5, 8, 9]","[12, 17]",0.73
skunk,Sasquatch,"[4, 5, 8, 9]","[13, 18]",0.82
skunk,Sasquatch,"[4, 5, 8, 9]","[14, 19]",0.52
skunk,Sasquatch,"[4, 5, 8, 9]","[15, 20]",0.79
skunk,Sasquatch,"[4, 5, 8, 9]","[16, 21]",0.38
skunk,Sasquatch,"[4, 5, 8, 9]","[17, 22]",0.34
skunk,Sasquatch,"[4, 5, 8, 9]","[18, 23]",0.77
skunk,Sasquatch,"[4, 5, 8, 9]","[19, 24]",0.56
skunk,Sasquatch,"[4, 5, 8, 9]","[20, 25]",0.38
skunk,Sasquatch,"[7, 8, 11, 12]","[1, 6]",0.01
skunk,Sasquatch,"[7, 8, 11, 12]","[4, 9]",1.0
skunk,Sasquatch,"[7, 8, 11, 12]","[5, 10]",0.48
skunk,Sasquatch,"[7, 8, 11, 12]","[9, 14]",0.84
skunk,Sasquatch,"[7, 8, 11, 12]","[10, 15]",0.69
skunk,Sasquatch,"[7, 8, 11, 12]","[13, 18]",0.89
skunk,Sasquatch,"[7, 8, 11, 12]","[14, 19]",0.68
skunk,Sasquatch,"[7, 8, 11, 12]","[15, 20]",0.77
skunk,Sasquatch,"[7, 8, 11, 12]","[16, 21]",0.04
skunk,Sasquatch,"[7, 8, 11, 12]","[17, 22]",0.03
skunk,Sasquatch,"[7, 8, 11, 12]","[18, 23]",0.88
skunk,Sasquatch,"[7, 8, 11, 12]","[19, 24]",0.48
skunk,Sasquatch,"[7, 8, 11, 12]","[20, 25]",0.42
skunk,Sasquatch,"[8, 9, 12, 13]","[1, 6]",0.45
skunk,Sasquatch,"[8, 9, 12, 13]","[2, 7]",0.16
skunk,Sasquatch,"[8, 9, 12, 13]","[5, 10]",0.82
skunk,Sasquatch,"[8, 9, 12, 13]","[6, 11]",0.74
skunk,Sasquatch,"[8, 9, 12, 13]","[10, 15]",0.57
skunk,Sasquatch,"[8, 9, 12, 13]","[11, 16]",0.79
skunk,Sasquatch,"[8, 9, 12, 13]","[14, 19]",0.71
skunk,Sasquatch,"[8, 9, 12, 13]","[15, 20]",0.86
skunk,Sasquatch,"[8, 9, 12, 13]","[16, 21]",0.44
skunk,Sasquatch,"[8, 9, 12, 13]","[17, 22]",0.03
skunk,Sasquatch,"[8, 9, 12, 13]","[18, 23]",0.56
skunk,Sasquatch,"[8, 9, 12, 13]","[19, 24]",0.74
skunk,Sasquatch,"[8, 9, 12, 13]","[20, 25]",0.46
skunk,Sasquatch,"[9, 10, 13, 14]","[1, 6]",0.29
skunk,Sasquatch,"[9, 10, 13, 14]","[2, 7]",0.3
skunk,Sasquatch,"[9, 10, 13, 14]","[3, 8]",1.0
skunk,Sasquatch,"[9, 10, 13, 14]","[6, 11]",0.48
skunk,Sasquatch,"[9, 10, 13, 14]","[7, 12]",0.67
skunk,Sasquatch,"[9, 10, 13, 14]","[11, 16]",0.68
skunk,Sasquatch,"[9, 10, 13, 14]","[12, 17]",0.74
skunk,Sasquatch,"[9, 10, 13, 14]","[15, 20]",0.45
skunk,Sasquatch,"[9, 10, 13, 14]","[16, 21]",0.47
skunk,Sasquatch,"[9, 10, 13, 14]","[17, 22]",0.33
skunk,Sasquatch,"[9, 10, 13, 14]","[18, 23]",1.0
skunk,Sasquatch,"[9, 10, 13, 14]","[19, 24]",0.0
skunk,Sasquatch,"[9, 10, 13, 14]","[20, 25]",0.49
skunk,Sasquatch,"[12, 13, 16, 17]","[1, 6]",0.4
skunk,Sasquatch,"[12, 13, 16, 17]","[2, 7]",0.0
skunk,Sasquatch,"[12, 13, 16, 17]","[3, 8]",1.0
skunk,Sasquatch,"[12, 13, 16, 17]","[4, 9]",0.44
skunk,Sasquatch,"[12, 13, 16, 17]","[5, 10]",0.4
skunk,Sasquatch,"[12, 13, 16, 17]","[6, 11]",0.4
skunk,Sasquatch,"[12, 13, 16, 17]","[9, 14]",0.81
skunk,Sasquatch,"[12, 13, 16, 17]","[10, 15]",0.66
skunk,Sasquatch,"[12, 13, 16, 17]","[14, 19]",0.61
skunk,Sasquatch,"[12, 13, 16, 17]","[15, 20]",0.59
skunk,Sasquatch,"[12, 13, 16, 17]","[18, 23]",1.0
skunk,Sasquatch,"[12, 13, 16, 17]","[19, 24]",0.21
skunk,Sasquatch,"[12, 13, 16, 17]","[20, 25]",0.32
skunk,Sasquatch,"[13, 14, 17, 18]","[1, 6]",0.42
skunk,Sasquatch,"[13, 14, 17, 18]","[2, 7]",0.67
skunk,Sasquatch,"[13, 14, 17, 18]","[3, 8]",0.54
skunk,Sasquatch,"[13, 14, 17, 18]","[4, 9]",0.0
skunk,Sasquatch,"[13, 14, 17, 18]","[5, 10]",0.53
skunk,Sasquatch,"[13, 14, 17, 18]","[6, 11]",0.81
skunk,Sasquatch,"[13, 14, 17, 18]","[7, 12]",0.72
skunk,Sasquatch,"[13, 14, 17, 18]","[10, 15]",0.81
skunk,Sasquatch,"[13, 14, 17, 18]","[11, 16]",0.6
skunk,Sasquatch,"[13, 14, 17, 18]","[15, 20]",0.74
skunk,Sasquatch,"[13, 14, 17, 18]","[16, 21]",0.83
skunk,Sasquatch,"[13, 14, 17, 18]","[19, 24]",0.21
skunk,Sasquatch,"[13, 14, 17, 18]","[20, 25]",0.53
skunk,Sasquatch,"[14, 15, 18, 19]","[1, 6]",0.51
skunk,Sasquatch,"[14, 15, 18, 19]","[2, 7]",0.45
skunk,Sasquatch,"[14, 15, 18, 19]","[3, 8]",0.82
skunk,Sasquatch,"[14, 15, 18, 19]","[4, 9]",0.0
skunk,Sasquatch,"[14, 15, 18, 19]","[5, 10]",0.03
skunk,Sasquatch,"[14, 15, 18, 19]","[6, 11]",0.7
skunk,Sasquatch,"[14, 15, 18, 19]","[7, 12]",0.72
skunk,Sasquatch,"[14, 15, 18, 19]","[8, 13]",0.93
skunk,Sasquatch,"[14, 15, 18, 19]","[11, 16]",0.71
skunk,Sasquatch,"[14, 15, 18, 19]","[12, 17]",0.9
skunk,Sasquatch,"[14, 15, 18, 19]","[16, 21]",0.47
skunk,Sasquatch,"[14, 15, 18, 19]","[17, 22]",1.0
skunk,Sasquatch,"[14, 15, 18, 19]","[20, 25]",0.02
skunk,Sasquatch,"[17, 18, 21, 22]","[1, 6]",0.46
skunk,Sasquatch,"[17, 18, 21, 22]","[2, 7]",0.56
skunk,Sasquatch,"[17, 18, 21, 22]","[3, 8]",0.81
skunk,Sasquatch,"[17, 18, 21, 22]","[4, 9]",0.35
skunk,Sasquatch,"[17, 18, 21, 22]","[5, 10]",0.42
skunk,Sasquatch,"[17, 18, 21, 22]","[6, 11]",0.81
skunk,Sasquatch,"[17, 18, 21, 22]","[7, 12]",0.6
skunk,Sasquatch,"[17, 18, 21, 22]","[8, 13]",0.75
skunk,Sasquatch,"[17, 18, 21, 22]","[9, 14]",0.75
skunk,Sasquatch,"[17, 18, 21, 22]","[10, 15]",0.72
skunk,Sasquatch,"[17, 18, 21, 22]","[11, 16]",0.39
skunk,Sasquatch,"[17, 18, 21, 22]","[14, 19]",0.9
skunk,Sasquatch,"[17, 18, 21, 22]","[15, 20]",0.74
skunk,Sasquatch,"[17, 18, 21, 22]","[19, 24]",0.52
skunk,Sasquatch,"[17, 18, 21, 22]","[20, 25]",0.42
skunk,Sasquatch,"[18, 19, 22, 23]","[1, 6]",0.31
skunk,Sasquatch,"[18, 19, 22, 23]","[2, 7]",0.48
skunk,Sasquatch,"[18, 19, 22, 23]","[3, 8]",0.74
skunk,Sasquatch,"[18, 19, 22, 23]","[4, 9]",0.45
skunk,Sasquatch,"[18, 19, 22, 23]","[5, 10]",0.3
skunk,Sasquatch,"[18, 19, 22, 23]","[6, 11]",0.67
skunk,Sasquatch,"[18, 19, 22, 23]","[7, 12]",0.61
skunk,Sasquatch,"[18, 19, 22, 23]","[8, 13]",0.83
skunk,Sasquatch,"[18, 19, 22, 23]","[9, 14]",0.49
skunk,Sasquatch,"[18, 19, 22, 23]","[10, 15]",0.67
skunk,Sasquatch,"[18, 19, 22, 23]","[11, 16]",0.64
skunk,Sasquatch,"[18, 19, 22, 23]","[12, 17]",0.8
skunk,Sasquatch,"[18, 19, 22, 23]","[15, 20]",0.6
skunk,Sasquatch,"[18, 19, 22, 23]","[16, 21]",0.25
skunk,Sasquatch,"[18, 19, 22, 23]","[20, 25]",0.32
skunk,Sasquatch,"[19, 20, 23, 24]","[1, 6]",0.41
skunk,Sasquatch,"[19, 20, 23, 24]","[2, 7]",0.31
skunk,Sasquatch,"[19, 20, 23, 24]","[3, 8]",1.0
skunk,Sasquatch,"[19, 20, 23, 24]","[4, 9]",0.11
skunk,Sasquatch,"[19, 20, 23, 24]","[5, 10]",0.07
skunk,Sasquatch,"[19, 20, 23, 24]","[6, 11]",0.54
skunk,Sasquatch,"[19, 20, 23, 24]","[7, 12]",0.49
skunk,Sasquatch,"[19, 20, 23, 24]","[8, 13]",1.0
skunk,Sasquatch,"[19, 20, 23, 24]","[9, 14]",0.15
skunk,Sasquatch,"[19, 20, 23, 24]","[10, 15]",0.15
skunk,Sasquatch,"[19, 20, 23, 24]","[11, 16]",0.25
skunk,Sasquatch,"[19, 20, 23, 24]","[12, 17]",0.25
